None * 160
BufferLevel with seed=4361017119688718412, obst=0.17643227084598945, slab=0.07323907367285618, stairs=0.0020768385385948386, stump=0.09574631070618676, gap=0.13947714683504497, regret=None, learnability=None, succ_r=None
BufferLevel with seed=4395069849285684052, obst=0.6545003051740503, slab=0.5895482329725992, stairs=0.44711929720230514, stump=0.8685676977132285, gap=0.7796130133934823, regret=0.053171027451753616, learnability=0.0, succ_r=0.0
BufferLevel with seed=1531816613119077113, obst=0.06464058396451211, slab=0.6671412583698737, stairs=0.4369822160740955, stump=0.39513326538183113, gap=0.7261416672515414, regret=0.053489092737436295, learnability=0.0, succ_r=0.0
BufferLevel with seed=3451911436432809463, obst=0.504749183740158, slab=0.11003621437534894, stairs=0.4335176362860378, stump=0.8440283542078663, gap=0.5481771125980958, regret=0.053610797971487045, learnability=0.0, succ_r=0.0
BufferLevel with seed=4945225599920574645, obst=0.34908170453291487, slab=0.42916665142305255, stairs=0.2563839064112359, stump=0.1734594298758243, gap=0.7051923472079995, regret=0.05361704155802727, learnability=0.0, succ_r=0.0
BufferLevel with seed=4618377801262508501, obst=0.2056718598239179, slab=0.32466768003942426, stairs=0.21016729050676863, stump=0.3480265073680354, gap=0.9492950852529877, regret=0.05363507196307182, learnability=0.0, succ_r=0.0
BufferLevel with seed=1658726104202161928, obst=0.877021381469808, slab=0.10931044435888526, stairs=0.10251131876974884, stump=0.8317635336492472, gap=0.09833246439332088, regret=0.05367933213710785, learnability=0.0, succ_r=0.0
BufferLevel with seed=4445515657729293266, obst=0.005479321084109368, slab=0.09477657137570304, stairs=0.010113321825622558, stump=0.04413066456424653, gap=0.07516831301742305, regret=0.053706277161836624, learnability=0.0, succ_r=0.0
BufferLevel with seed=786785742999339235, obst=0.9738262127729909, slab=0.040794159318994994, stairs=0.8031841631485841, stump=0.3866416331495667, gap=0.48192745565768746, regret=0.053864479064941406, learnability=0.0, succ_r=0.0
BufferLevel with seed=1605797751036580478, obst=0.3664905994481771, slab=0.5548382794245824, stairs=0.24860861975418624, stump=0.536091031827266, gap=0.2778029619184038, regret=0.05389871075749397, learnability=0.0, succ_r=0.0
BufferLevel with seed=3962439694345476659, obst=0.5329595591914313, slab=0.07703247130677227, stairs=0.8285421941007649, stump=0.060306813208125254, gap=0.7801872469236305, regret=0.05390988290309906, learnability=0.0, succ_r=0.0
BufferLevel with seed=2762733146605204484, obst=0.6875204725493744, slab=0.912422434213077, stairs=0.9808729228115495, stump=0.48349767902360774, gap=0.8190784315003272, regret=0.05394965037703514, learnability=0.0, succ_r=0.0
BufferLevel with seed=5000250679549496977, obst=0.0020860659963491957, slab=0.03618091079857044, stairs=0.8673960010994589, stump=0.4474352292478775, gap=0.7501803615988135, regret=0.053992096334695816, learnability=0.0, succ_r=0.0
BufferLevel with seed=8583043965265795893, obst=0.5257865534173469, slab=0.5687902162716415, stairs=0.6131749863116487, stump=0.07968307076724701, gap=0.8244925592999653, regret=0.054011136293411255, learnability=0.0, succ_r=0.0
BufferLevel with seed=2909619882180440754, obst=0.298551789105565, slab=0.7880558105722795, stairs=0.29700738917684255, stump=0.13713228245191866, gap=0.17564313528063213, regret=0.05406777933239937, learnability=0.0, succ_r=0.0
BufferLevel with seed=3850019549416754219, obst=0.7790703423582257, slab=0.9654591735723779, stairs=0.6756755357705255, stump=0.26783978755599724, gap=0.24496631843910965, regret=0.054232802242040634, learnability=0.0, succ_r=0.0
BufferLevel with seed=7074828422674237817, obst=0.46279387376405046, slab=0.21457364497411224, stairs=0.39329103738419247, stump=0.655316836283526, gap=0.7698508202109755, regret=0.054253119975328445, learnability=0.0, succ_r=0.0
BufferLevel with seed=5713400747612521384, obst=0.27199379538588775, slab=0.19754797106304722, stairs=0.8687253952941953, stump=0.8774764408274632, gap=0.5764695028094546, regret=0.054318130016326904, learnability=0.0, succ_r=0.0
BufferLevel with seed=7013464925029793495, obst=0.2863419137023959, slab=0.1686308312377497, stairs=0.34280843909727177, stump=0.6961327529913873, gap=0.302039269971746, regret=0.0543571300804615, learnability=0.0, succ_r=0.0
BufferLevel with seed=1334803872533502568, obst=0.3855111905069828, slab=0.06280615819785251, stairs=0.3863601920874298, stump=0.07849602225594188, gap=0.706471558293349, regret=0.054456502199172974, learnability=0.0, succ_r=0.0
BufferLevel with seed=6364284449138696622, obst=0.9564274171313069, slab=0.554419459423306, stairs=0.08934181017202969, stump=0.7432795074810883, gap=0.6246269582615629, regret=0.054472971707582474, learnability=0.0, succ_r=0.0
BufferLevel with seed=7207844978577083883, obst=0.7502976190261523, slab=0.7794871774891011, stairs=0.9598778741773704, stump=0.9866736019714272, gap=0.8177481676969793, regret=0.05455230548977852, learnability=0.0, succ_r=0.0
BufferLevel with seed=2188494412108243599, obst=0.7932737539275279, slab=0.28226163500870116, stairs=0.25521799221261177, stump=0.8726108305634087, gap=0.6601437240531891, regret=0.05462765693664551, learnability=0.0, succ_r=0.0
BufferLevel with seed=4104976736092724408, obst=0.8560360981316016, slab=0.8359022563784253, stairs=0.782384352728805, stump=0.7418514725230909, gap=0.7577866043503322, regret=0.054710954427719116, learnability=0.0, succ_r=0.0
BufferLevel with seed=3135480597536667851, obst=0.21048137321058202, slab=0.4796174774049614, stairs=0.5055587854535195, stump=0.010543565868958327, gap=0.15321120080476158, regret=0.0547301359474659, learnability=0.0, succ_r=0.0
BufferLevel with seed=3625549764449155025, obst=0.5322440960949983, slab=0.7610157376681267, stairs=0.5914645799888636, stump=0.04610791429670147, gap=0.7829213679665332, regret=0.054864656180143356, learnability=0.0, succ_r=0.0
BufferLevel with seed=4333960666119946198, obst=0.2851649311644351, slab=0.03443505305603361, stairs=0.04078552555669838, stump=0.010884545011764363, gap=0.0755286738501174, regret=0.05488969758152962, learnability=0.0, succ_r=0.0
BufferLevel with seed=5723805663014991782, obst=0.2224055071574732, slab=0.9835804508821806, stairs=0.4149583830390743, stump=0.9660342305437266, gap=0.43359326204584603, regret=0.05489977076649666, learnability=0.0, succ_r=0.0
BufferLevel with seed=841764823986862139, obst=0.9204043829149403, slab=0.5075559797509018, stairs=0.433808960237811, stump=0.4247238011482445, gap=0.7958487794923544, regret=0.054940734058618546, learnability=0.0, succ_r=0.0
BufferLevel with seed=7734318274049091796, obst=0.32079992002622537, slab=0.17242023477136192, stairs=0.4948720241779284, stump=0.07516655554446894, gap=0.6265657406360813, regret=0.05502115190029144, learnability=0.0, succ_r=0.0
BufferLevel with seed=1963084753971906591, obst=0.28340357229413826, slab=0.0712566813237796, stairs=0.30585577297868727, stump=0.16029944189055967, gap=0.13115628348461505, regret=0.05505995452404022, learnability=0.0, succ_r=0.0
BufferLevel with seed=6122654027900151968, obst=0.48099787102939984, slab=0.4828748359815451, stairs=0.20825460551571118, stump=0.8846756048972194, gap=0.6965887684602997, regret=0.05529968813061714, learnability=0.0, succ_r=0.0
BufferLevel with seed=1439834279396857796, obst=0.11059084678873776, slab=0.5229879664965107, stairs=0.761980595776711, stump=0.9411729862974398, gap=0.44044956047148576, regret=0.05541013181209564, learnability=0.0, succ_r=0.0
BufferLevel with seed=4837000027443646740, obst=0.4081504417393014, slab=0.24049989849699982, stairs=0.9789757862613574, stump=0.18802878744829377, gap=0.218305428744907, regret=0.055614352226257324, learnability=0.0, succ_r=0.0
BufferLevel with seed=8928465155791591240, obst=0.294247314599398, slab=0.27392650188979184, stairs=0.27992722397491, stump=0.9556100435515748, gap=0.5711108259170559, regret=0.05566374585032463, learnability=0.0, succ_r=0.0
BufferLevel with seed=4145832599661583109, obst=0.3868643520096152, slab=0.2907246906325257, stairs=0.03551231072191008, stump=0.24517510184412794, gap=0.2874754833145585, regret=0.055824071168899536, learnability=0.0, succ_r=0.0
BufferLevel with seed=5879743130871081400, obst=0.018649658674738, slab=0.5196181663476559, stairs=0.04394315998622844, stump=0.31580590599800495, gap=0.15584597478701467, regret=0.056262195110321045, learnability=0.0, succ_r=0.0
BufferLevel with seed=3845987982094580961, obst=0.037994480051574464, slab=0.09816423492150556, stairs=0.05734217648212987, stump=0.03759392847353993, gap=0.0830407719241631, regret=0.05635102465748787, learnability=0.0, succ_r=0.0
BufferLevel with seed=5381556011498557197, obst=0.992828383692795, slab=0.4808797147408139, stairs=0.9293666869395025, stump=0.9831272506169694, gap=0.3868503558160592, regret=0.05644000694155693, learnability=0.0, succ_r=0.0
BufferLevel with seed=4982563629378590586, obst=0.12307818529266079, slab=0.036930446340960876, stairs=0.44410970827820195, stump=0.3572260477778315, gap=0.9879504237528034, regret=0.056468669325113297, learnability=0.0, succ_r=0.0
BufferLevel with seed=5167768653707086357, obst=0.6416163188454148, slab=0.24145670995683854, stairs=0.8092131538341438, stump=0.8815729458942169, gap=0.5710006793979429, regret=0.056691158562898636, learnability=0.0, succ_r=0.0
BufferLevel with seed=3815285202701298220, obst=0.36827568334802185, slab=0.3307172168662491, stairs=0.7438756479167915, stump=0.6449662606493728, gap=0.4764898491807201, regret=0.05674383044242859, learnability=0.0, succ_r=0.0
BufferLevel with seed=3722535119181571867, obst=0.8199998191922543, slab=0.389151219669013, stairs=0.7551391670027566, stump=0.767974339063542, gap=0.14158736971899, regret=0.05696558952331543, learnability=0.0, succ_r=0.0
BufferLevel with seed=2042730122871589064, obst=0.44648374286530146, slab=0.30627101829053593, stairs=0.2985628144955198, stump=0.20257635192844936, gap=0.46268598166347963, regret=0.056976426392793655, learnability=0.0, succ_r=0.0
BufferLevel with seed=509105429669823605, obst=0.14875960177433856, slab=0.0406649262625246, stairs=0.8275456714581755, stump=0.3265373929581554, gap=0.9003045112294165, regret=0.05728813633322716, learnability=0.0, succ_r=0.0
BufferLevel with seed=179073540161770239, obst=0.2661170509639874, slab=0.09438005091362067, stairs=0.9604162807198208, stump=0.07970452274661755, gap=0.4805236062120182, regret=0.05783901736140251, learnability=0.0, succ_r=0.0
BufferLevel with seed=3542509490210990388, obst=0.2929006493622067, slab=0.8279790973963457, stairs=0.09798246619796347, stump=0.6099192143253392, gap=0.9713990535299186, regret=0.05787963047623634, learnability=0.0, succ_r=0.0
BufferLevel with seed=3943524361595863368, obst=0.942589424868044, slab=0.33430911900649685, stairs=0.6952823301378614, stump=0.5585941005803736, gap=0.12785158706607025, regret=0.05802672728896141, learnability=0.0, succ_r=0.0
BufferLevel with seed=9058757144692936389, obst=0.39084898357145004, slab=0.2453475867935404, stairs=0.06605927827569325, stump=0.8571037954672973, gap=0.05769262577362988, regret=0.05808882415294647, learnability=0.0, succ_r=0.0
BufferLevel with seed=6909824802213364641, obst=0.6877150430351889, slab=0.2041349593697115, stairs=0.42872131551884185, stump=0.16219836867748805, gap=0.23824574988883318, regret=0.05815616250038147, learnability=0.0, succ_r=0.0
BufferLevel with seed=2064603245508237342, obst=0.9399369843245291, slab=0.8830848183922468, stairs=0.014760635706848269, stump=0.38517632602574137, gap=0.16563334945930686, regret=0.05817989632487297, learnability=0.0, succ_r=0.0
BufferLevel with seed=5063696698525538214, obst=0.4939380469095709, slab=0.4532152682032924, stairs=0.9806353838528992, stump=0.012343213442308376, gap=0.44388103439169757, regret=0.05823658034205437, learnability=0.0, succ_r=0.0
BufferLevel with seed=7570753744636148456, obst=0.7280844225743685, slab=0.5889797863911004, stairs=0.590781046575009, stump=0.09731843844364862, gap=0.2604152294883023, regret=0.05826297402381897, learnability=0.0, succ_r=0.0
BufferLevel with seed=3913666478269416437, obst=0.21635268469315228, slab=0.21224213731299346, stairs=0.4812784625893607, stump=0.2803732116044382, gap=0.8590778195858952, regret=0.058313023298978806, learnability=0.0, succ_r=0.0
BufferLevel with seed=5396878218137448402, obst=0.8722710493800678, slab=0.2596506016843666, stairs=0.8263185925422528, stump=0.21355850838506618, gap=0.9852864150843557, regret=0.0585407130420208, learnability=0.0, succ_r=0.0
BufferLevel with seed=8618584484081339266, obst=0.44706757543413667, slab=0.8069899859764632, stairs=0.5626776937405286, stump=0.7068408157899623, gap=0.921815910240746, regret=0.05861848592758179, learnability=0.0, succ_r=0.0
BufferLevel with seed=5394051809501078732, obst=0.8306269882517561, slab=0.19148756496873975, stairs=0.8803733817274954, stump=0.991257490319695, gap=0.13666385941665926, regret=0.05912119150161743, learnability=0.0, succ_r=0.0
BufferLevel with seed=147567362322470199, obst=0.015906393270463004, slab=0.08408834577670177, stairs=0.0972828156329908, stump=0.12355184051938453, gap=0.1394770725846156, regret=0.05920477584004402, learnability=0.0, succ_r=0.0
BufferLevel with seed=187955191247258497, obst=0.2091612745367043, slab=0.5549208389786737, stairs=0.17097710387060105, stump=0.012207751472796735, gap=0.5785999937998141, regret=0.05921692028641701, learnability=0.0, succ_r=0.0
BufferLevel with seed=5182948803728634996, obst=0.4185194937086488, slab=0.16885811279668206, stairs=0.4515307171445896, stump=0.17632913708915843, gap=0.8872365495059618, regret=0.059539441019296646, learnability=0.0, succ_r=0.0
BufferLevel with seed=1637369130901236391, obst=0.03258882188364487, slab=0.5289159277169831, stairs=0.6726163119396994, stump=0.060052909334719295, gap=0.6984204929414103, regret=0.05958903953433037, learnability=0.0, succ_r=0.0
BufferLevel with seed=236143606512401534, obst=0.7042786328018846, slab=0.36887844831885674, stairs=0.9335033606251092, stump=0.17374215382902247, gap=0.18284952933869802, regret=0.05968417599797249, learnability=0.0, succ_r=0.0
BufferLevel with seed=6708790399700008903, obst=0.5946337241424028, slab=0.45968728598528674, stairs=0.3349219911042206, stump=0.843235279144376, gap=0.6829370409622125, regret=0.059883713722229004, learnability=0.0, succ_r=0.0
BufferLevel with seed=5027533200667506434, obst=0.9323085275814342, slab=0.973478578194149, stairs=0.5995813868047077, stump=0.6590246999266527, gap=0.6890620633924686, regret=0.060058604925870895, learnability=0.0, succ_r=0.0
BufferLevel with seed=4761521381388573779, obst=0.0166108046944764, slab=0.8079379519065687, stairs=0.44415010637342545, stump=0.11113556124414392, gap=0.353110961320926, regret=0.060174450278282166, learnability=0.0, succ_r=0.0
BufferLevel with seed=2048725537501522423, obst=0.8167317818591124, slab=0.13402037386359478, stairs=0.4303777389552459, stump=0.19293939467147125, gap=0.30954802986161123, regret=0.06020781770348549, learnability=0.0, succ_r=0.0
BufferLevel with seed=6464182259628064181, obst=0.3938332846069579, slab=0.46816946240092316, stairs=0.7896622721250328, stump=0.830869590920106, gap=0.5273066567105248, regret=0.060227170586586, learnability=0.0, succ_r=0.0
BufferLevel with seed=6240061838073756519, obst=0.48407897164146607, slab=0.7512017422108485, stairs=0.20910412325504524, stump=0.5516935086646473, gap=0.47995527202190746, regret=0.06024569272994995, learnability=0.0, succ_r=0.0
BufferLevel with seed=6097914352865968386, obst=0.4439012414206276, slab=0.3949611713148802, stairs=0.06792633757467026, stump=0.5874528375669276, gap=0.12823144708161438, regret=0.06025387719273567, learnability=0.0, succ_r=0.0
BufferLevel with seed=5990499926326858692, obst=0.48130984880747474, slab=0.06965071579690496, stairs=0.8966461883740782, stump=0.042862151862797515, gap=0.4643296257070324, regret=0.06059888005256653, learnability=0.0, succ_r=0.0
BufferLevel with seed=8916419318536397305, obst=0.38978818787293146, slab=0.9337680483864014, stairs=0.20583255074907436, stump=0.8877781557756159, gap=0.718818860814578, regret=0.060930877923965454, learnability=0.0, succ_r=0.0
BufferLevel with seed=380835587464868684, obst=0.42741735005081305, slab=0.5925901609461275, stairs=0.8099854379005631, stump=0.6463267344456479, gap=0.2808350011364057, regret=0.06099439784884453, learnability=0.0, succ_r=0.0
BufferLevel with seed=1839407159375346944, obst=0.21258629375640226, slab=0.7459898118144502, stairs=0.7767863998811892, stump=0.28020295111669913, gap=0.6158831585622048, regret=0.06101132556796074, learnability=0.0, succ_r=0.0
BufferLevel with seed=3145770949375073700, obst=0.48389052711318403, slab=0.6122726325403796, stairs=0.7435741708475943, stump=0.13772870449757024, gap=0.0019889003627600044, regret=0.06137248873710632, learnability=0.0, succ_r=0.0
BufferLevel with seed=1814342545097804752, obst=0.598561603928446, slab=0.9041094998915048, stairs=0.8910237951889042, stump=0.9178611915631739, gap=0.4111801763995021, regret=0.061480581760406494, learnability=0.0, succ_r=0.0
BufferLevel with seed=2653016500901314584, obst=0.5621611047961027, slab=0.24906233782457632, stairs=0.26432580376905235, stump=0.04753045193712324, gap=0.583952861600116, regret=0.06173071637749672, learnability=0.0, succ_r=0.0
BufferLevel with seed=5530364878099678695, obst=0.8652854826698531, slab=0.6540677715945329, stairs=0.4670900175282593, stump=0.6465483100424282, gap=0.9877465586908609, regret=0.06173890456557274, learnability=0.0, succ_r=0.0
BufferLevel with seed=4159246625806685052, obst=0.007678985055635135, slab=0.5542727624492428, stairs=0.5804270235415481, stump=0.9211216603247617, gap=0.25785123942463295, regret=0.06267719715833664, learnability=0.0, succ_r=0.0
BufferLevel with seed=3755386991285782881, obst=0.1290684391605209, slab=0.21972570124250168, stairs=0.5106945106585612, stump=0.44037397834008174, gap=0.2957077041313495, regret=0.06293462216854095, learnability=0.0, succ_r=0.0
BufferLevel with seed=4361017119688718412, obst=0.17643227084598945, slab=0.07323907367285618, stairs=0.0020768385385948386, stump=0.09574631070618676, gap=0.13947714683504497, regret=0.06294252723455429, learnability=0.007406994876364446, succ_r=0.007462686567164179
BufferLevel with seed=3289037215766301317, obst=0.34604268601275956, slab=0.3042398113448771, stairs=0.8668384475433428, stump=0.7467530505026706, gap=0.5183285830093607, regret=0.06297110766172409, learnability=0.0, succ_r=0.0
BufferLevel with seed=8191027561657306457, obst=0.2299407183221951, slab=0.7573630781043501, stairs=0.45301607404828836, stump=0.4127141407488697, gap=0.11572787127077733, regret=0.06308595836162567, learnability=0.0, succ_r=0.0
BufferLevel with seed=2342397071767591646, obst=0.5868215242311351, slab=0.6873764863768068, stairs=0.04216208431710278, stump=0.18014578784987312, gap=0.3559412814231636, regret=0.06315747648477554, learnability=0.0, succ_r=0.0
BufferLevel with seed=703307503418932906, obst=0.5831959721654558, slab=0.13376730172078155, stairs=0.7871771794789113, stump=0.27574826149324394, gap=0.037304926172648245, regret=0.06488556414842606, learnability=0.0, succ_r=0.0
BufferLevel with seed=5450588154385607491, obst=0.06070870308477416, slab=0.3176280095480357, stairs=0.7273323935913798, stump=0.9627590991843279, gap=0.8690791456914987, regret=0.06519229710102081, learnability=0.0, succ_r=0.0
BufferLevel with seed=1505550864337871132, obst=0.32460944666775127, slab=0.41052894228859005, stairs=0.1938428175278969, stump=0.6870175135385462, gap=0.8329337034891314, regret=0.06545116752386093, learnability=0.0, succ_r=0.0
BufferLevel with seed=5888977608176753212, obst=0.28013354360661946, slab=0.25922048591356195, stairs=0.001301759790277135, stump=0.8565947787806257, gap=0.1154224424007122, regret=0.06651182472705841, learnability=0.0, succ_r=0.0
BufferLevel with seed=375311299275209083, obst=0.29227657507106475, slab=0.2669022832343595, stairs=0.49844195599289143, stump=0.0803456527717964, gap=0.610925817431997, regret=0.06660793721675873, learnability=0.0, succ_r=0.0
BufferLevel with seed=5401136374572379847, obst=0.12102318846312332, slab=0.4563874141564461, stairs=0.12859835364764194, stump=0.43010984723583345, gap=0.5977006961053437, regret=0.06671138852834702, learnability=0.0, succ_r=0.0
BufferLevel with seed=6524933407996216815, obst=0.3124663138169306, slab=0.8443860242881778, stairs=0.24193521913466542, stump=0.26686896403828, gap=0.2062999768750995, regret=0.06693467497825623, learnability=0.0, succ_r=0.0
BufferLevel with seed=7709884006587553487, obst=0.7124230008023441, slab=0.6807329554792109, stairs=0.42805422475150834, stump=0.9785186871758402, gap=0.061768879877508565, regret=0.06768851727247238, learnability=0.0, succ_r=0.0
BufferLevel with seed=662560983845953935, obst=0.724668498519242, slab=0.5762112049318816, stairs=0.22111884091518852, stump=0.3637061753432207, gap=0.2607427139345576, regret=0.06778477132320404, learnability=0.0, succ_r=0.0
BufferLevel with seed=78697214427615725, obst=0.1834144886555954, slab=0.8030777166114449, stairs=0.35939253036719243, stump=0.6890514740746816, gap=0.25702942813840357, regret=0.06862669438123703, learnability=0.0, succ_r=0.0
BufferLevel with seed=7619994001053082310, obst=0.3675103064360973, slab=0.5589066104016966, stairs=0.9385880200963644, stump=0.21113937970661256, gap=0.9922098056156633, regret=0.06870406121015549, learnability=0.0, succ_r=0.0
BufferLevel with seed=3690050705290109410, obst=0.47025018149578734, slab=0.849382079055417, stairs=0.39239989298566724, stump=0.6913685532713588, gap=0.11206141934337288, regret=0.06882356852293015, learnability=0.0, succ_r=0.0
BufferLevel with seed=7623841770651378675, obst=0.1156511831998217, slab=0.5234516328557227, stairs=0.4664156196108832, stump=0.08156358451931367, gap=0.41184749828983225, regret=0.06914994865655899, learnability=0.0, succ_r=0.0
BufferLevel with seed=5873271597487430310, obst=0.7744014850991963, slab=0.7531220660806105, stairs=0.12487834429588629, stump=0.8039124626491552, gap=0.26424871538196026, regret=0.06929375231266022, learnability=0.0, succ_r=0.0
BufferLevel with seed=1471478012998037868, obst=0.020200446553740647, slab=0.037078055311628666, stairs=0.26566236823970657, stump=0.1542790347461177, gap=0.4607253612948171, regret=0.06972020864486694, learnability=0.0, succ_r=0.0
BufferLevel with seed=4666673842002560920, obst=0.029051863706527903, slab=0.3310258152314335, stairs=0.8478874506107636, stump=0.34437201626750924, gap=0.47654918441127136, regret=0.06991922855377197, learnability=0.0, succ_r=0.0
BufferLevel with seed=1733708499404221724, obst=0.05087281311713199, slab=0.8260860833511401, stairs=0.1019605419125873, stump=0.8800079409090823, gap=0.07001634577436844, regret=0.07058875262737274, learnability=0.0, succ_r=0.0
BufferLevel with seed=1596972181681367352, obst=0.14317413904851828, slab=0.05394718928143061, stairs=0.5166235181441315, stump=0.657659388925303, gap=0.22023891275700835, regret=0.07158742100000381, learnability=0.0, succ_r=0.0
BufferLevel with seed=534073342908618610, obst=0.12971607992786705, slab=0.6958896416607578, stairs=0.9591016806182646, stump=0.3907219796337271, gap=0.19880944436440473, regret=0.07232219725847244, learnability=0.0, succ_r=0.0
BufferLevel with seed=8833314060207217743, obst=0.9045912705289597, slab=0.29242874144405695, stairs=0.5587246466933659, stump=0.3929106581187223, gap=0.06808093072832466, regret=0.0724158063530922, learnability=0.0, succ_r=0.0
BufferLevel with seed=6402587451332567307, obst=0.13164934043332455, slab=0.9993181501339258, stairs=0.04886743189557563, stump=0.5134742444436752, gap=0.558248722476847, regret=0.07308149337768555, learnability=0.0, succ_r=0.0
BufferLevel with seed=8427622012680237177, obst=0.8686977509753727, slab=0.27092305253339266, stairs=0.40539458891785085, stump=0.9009429570377364, gap=0.6807247774754168, regret=0.07507289946079254, learnability=0.0, succ_r=0.0
BufferLevel with seed=3209671244168359347, obst=0.021662865442904744, slab=0.4806845024735733, stairs=0.893960501118433, stump=0.15104180120720945, gap=0.5033456624842362, regret=0.07737147063016891, learnability=0.0, succ_r=0.0
BufferLevel with seed=9170824483292947307, obst=0.26225217980930615, slab=0.6284186230377845, stairs=0.08359052550978341, stump=0.12051342639496931, gap=0.7252362352199087, regret=0.08845174312591553, learnability=0.0, succ_r=0.0

---------------------------------------

None * 0
BufferLevel with seed=1531816613119077113, obst=0.06464058396451211, slab=0.6671412583698737, stairs=0.4369822160740955, stump=0.39513326538183113, gap=0.7261416672515414, regret=0.03246532753109932, learnability=0.0, succ_r=0.0
BufferLevel with seed=3620214696348577846, obst=0.933934891193865, slab=0.33905430676928794, stairs=0.7914337710733643, stump=0.26193542574071493, gap=0.6704174759674872, regret=0.0410369448363781, learnability=0.0, succ_r=0.0
BufferLevel with seed=2953914609601605326, obst=0.9275274270171784, slab=0.32295040834792776, stairs=0.24197856921667893, stump=0.7917509131853016, gap=0.6736183216412053, regret=0.043371886014938354, learnability=0.0, succ_r=0.0
BufferLevel with seed=5805413881357515671, obst=0.1220509988947337, slab=0.8717803868909842, stairs=0.002548652597379797, stump=0.19160971091096757, gap=0.7335095917252681, regret=0.04384152218699455, learnability=0.0, succ_r=0.0
BufferLevel with seed=4745543117004331520, obst=0.4193401667680774, slab=0.30910164166539633, stairs=0.3612167293079914, stump=0.690468165204651, gap=0.7699244371917768, regret=0.044164013117551804, learnability=0.0, succ_r=0.0
BufferLevel with seed=2745878240495243359, obst=0.49029086202660765, slab=0.6278272946697012, stairs=0.48649481276578144, stump=0.6129802488462857, gap=0.4324752715540313, regret=0.04467642679810524, learnability=0.0, succ_r=0.0
BufferLevel with seed=4705364813133792806, obst=0.7714665193833127, slab=0.9100794854764003, stairs=0.46416442264690694, stump=0.13853900510793393, gap=0.4629646175264439, regret=0.04473200440406799, learnability=0.0, succ_r=0.0
BufferLevel with seed=1977169685432470682, obst=0.5496323929507914, slab=0.7817442573214967, stairs=0.6189624930290175, stump=0.2956448113490353, gap=0.4893123262869937, regret=0.04481157287955284, learnability=0.0, succ_r=0.0
BufferLevel with seed=7896255854117236328, obst=0.8240253475680129, slab=0.5272890036606664, stairs=0.07140362618952267, stump=0.8612617568232774, gap=0.6957141952098215, regret=0.04498855769634247, learnability=0.0, succ_r=0.0
BufferLevel with seed=6915911637059110978, obst=0.31008962483304103, slab=0.9988770848665266, stairs=0.5920184352216636, stump=0.1785738401824768, gap=0.5731973782032281, regret=0.045287370681762695, learnability=0.0, succ_r=0.0
BufferLevel with seed=3176938096029815883, obst=0.7229537824174301, slab=0.2846872718672059, stairs=0.334644304703797, stump=0.479992054570598, gap=0.31553921099053417, regret=0.045521583408117294, learnability=0.0, succ_r=0.0
BufferLevel with seed=8248114808518161154, obst=0.309543928484207, slab=0.2837035265255924, stairs=0.8270280144816096, stump=0.3895051058685083, gap=0.0630140444569236, regret=0.045569587498903275, learnability=0.0, succ_r=0.0
BufferLevel with seed=1899952849348498036, obst=0.5722922907490509, slab=0.401109567021811, stairs=0.8631328702621142, stump=0.9326213125234418, gap=0.6989101693635622, regret=0.04558725282549858, learnability=0.0, succ_r=0.0
BufferLevel with seed=4294557733866583790, obst=0.6917099911082333, slab=0.44814534387291416, stairs=0.9579835266791964, stump=0.7750983402701944, gap=0.7575304379039522, regret=0.04581182822585106, learnability=0.0, succ_r=0.0
BufferLevel with seed=7184993468354088484, obst=0.5107170478254868, slab=0.11822362849869339, stairs=0.07973497647369276, stump=0.939576989057495, gap=0.10306928388423664, regret=0.04622744396328926, learnability=0.0, succ_r=0.0
BufferLevel with seed=1349725673804326277, obst=0.6254781635472995, slab=0.7099191240089917, stairs=0.6211574270300019, stump=0.014095781427172827, gap=0.0007873735969723406, regret=0.04634092375636101, learnability=0.0, succ_r=0.0
BufferLevel with seed=846892939556350855, obst=0.49757911089521734, slab=0.8635754085117943, stairs=0.37433159461452337, stump=0.5680746298320265, gap=0.1680384261710074, regret=0.04641467705368996, learnability=0.0, succ_r=0.0
BufferLevel with seed=7872860999556817027, obst=0.012996868670681061, slab=0.5558683361388634, stairs=0.5582140257879205, stump=0.5803829123100335, gap=0.6098800696294, regret=0.046557407826185226, learnability=0.0, succ_r=0.0
BufferLevel with seed=1010378091184596544, obst=0.45670977734693563, slab=0.4541976618563507, stairs=0.045975554028208965, stump=0.013529088344432005, gap=0.7604056797426212, regret=0.046631067991256714, learnability=0.0, succ_r=0.0
BufferLevel with seed=5176314040657926120, obst=0.3049589289743999, slab=0.8107208468707827, stairs=0.13257218213618938, stump=0.5950628089886782, gap=0.7297059428423657, regret=0.04677021875977516, learnability=0.0, succ_r=0.0
BufferLevel with seed=1469002818715808962, obst=0.9702685085459065, slab=0.38143732966452926, stairs=0.031015858304035637, stump=0.22301288535403008, gap=0.5487387605320391, regret=0.046841297298669815, learnability=0.0, succ_r=0.0
BufferLevel with seed=4175338984116333592, obst=0.2166693800727677, slab=0.9646517546574088, stairs=0.6140630070217795, stump=0.8034039771697824, gap=0.0831679804564357, regret=0.0468822605907917, learnability=0.0, succ_r=0.0
